Title,Abstract,Speaker,Type,Category,Session_start,Time_start,Time_end,Day,,,,,,
Intro,,Ilaria Ruffa,,Conference,True,09:00,09:10,Monday,,,,,,
Fuelling processes on (sub-)kpc scales,"Since the 1970s, astronomers have struggled with the issue of how matter
can be accreted to promote black hole growth. While low-angular-momentum
stars may be devoured by the black hole, they are not a sustainable source
of fuel. Gas, which could potentially provide an abundant fuel source,
presents another challenge due to its enormous angular momentum.
While viscous torques are not significant, gas is subject to gravity torques
from non-axisymmetric potentials such as bars and spirals. Primary bars
can exchange angular momentum with the gas inside corotation, driving
it inward spiraling until the inner Lindblad resonance is reached.
An embedded nuclear bar can then take over. As the gas reaches the black
hole's sphere of influence, the torque turns negative, fueling the center.
Dynamical friction also accelerates the infall of gas clouds closer to
the nucleus. However, due to the Eddington limit, growing a black hole from
a stellar-mass seed is a slow process. The existence of very massive black
holes in the early universe remains a puzzle that could potentially be
solved through direct collapse of massive clouds into black holes or
super-Eddington accretion.",Francoise Combes,Invited,Fuelling,False,09:10,09:40,Monday,,,,,,
On the origin of radio-loudness in active galactic nuclei using far-infrared polarimetric observations,"To explain the transfer of energy surrounding supermassive black holes (SMBH), most of the theoretical models, if not all, must incorporate magnetic fields (B-fields)—matter rotating around an SMBH must have a B-field to account for the loss of angular momentum. Although this process can explain the dynamics of matter at sub-pc scales, there are still no clear observations of how the matter from the host galaxy, which contains kpc-scale B-fields in close equipartition with the diffuse ISM, feeds SMBHs at 10-100pc-scales.

We have observed the signature of magnetically aligned dust grains at distances of a few 10pc at infrared/sub-mm wavelengths in a sample of RL and RQ AGN. We found that RQ AGN are low polarized, while RL AGN are highly polarized at 10-100um. These results are particularly interesting because the dusty torus represents the AGN accretion flow on pc-scales, and this result, besides the radio differences, may be the most telling and dramatic empirical difference between RL vs. RQ AGN. For RL AGN, the B-fields at pc-scales may be able to compress and sustain the dusty torus, which extends the inflow/outflow processes from sub-pc scales to pc-scales and links the inflow and outflow with the dynamics of the host galaxy.",Enrique Lopez Rodriguez,Contributed,Fuelling,False,09:40,09:55,Monday,,,,,,
Observing AGN fuelling via molecular absorption lines,"AGN and their jets are, to a large extent, powered by the accretion of cold molecular gas. Unfortunately, observing this gas on small spatial scales is difficult because it can normally only be seen en masse through emission lines.

I will present observations of the molecular gas in massive galaxies on scales of just tens to hundreds of solar masses. We see the gas on this incredibly small mass scale using high angular resolution observations of the galaxies’ bright and extremely compact continuum sources — against which we see the shadows of gas clouds in the form of absorption lines. Our ALMA surveys of several galaxies have detected dozens of ~100 solar mass molecular clouds.

The velocities of the clouds are revealed by the absorption’s redshift and in many cases, they’re moving towards their supermassive black hole at several hundred km/s. I will explain how these observations show the early stages of individual clouds accreting onto their host AGN.

Characteristics of the absorption lines, such as their strength and width, can then be used to infer the clouds’ mass, temperature, and chemistry. Through this, we show that the gas fuelling AGN and their jets has remarkably similar properties to gas present in the Milky Way.",Tom Rose,Contributed,Fuelling,False,09:55,10:10,Monday,,,,,,
"The link between circumnuclear molecular gas reservoirs, millimetre continua and active galactic nucleus fuelling","Supermassive black holes (SMBHs) exist in almost all massive galaxies, and accretion of material onto these SMBHs is known to power active galactic nuclei (AGN). In this talk, I will the present results obtained by analysing ALMA data of a diverse sample of 35 nearby galaxies to study the link between circumnuclear (≤100pc) molecular gas reservoirs and AGN fuelling to better understand the powering mechanism. We find that the cold molecular gas mass within the nuclear regions does not correlate with any measure of AGN activity. This suggests that the AGN fuelling is not a ubiquitous process, even when cold gas is present. I will then discuss the origin of the nuclear mm emission in these sources. We find a strong relation between the nuclear mm emission from our galaxies and the SMBH mass, and an even tighter correlation is observed if the 2-10 keV X-ray emission is included. Classic torus models cannot explain the existence of the observed correlations, that we find instead naturally arising from advection-dominated accretion flows (ADAFs). This result suggests that radiatively-inefficient processes are ongoing in our sources (spanning a wide range of AGN types), and provides a new method to indirectly measure SMBH masses.",Jacob Elford,Contributed,Fuelling,False,10:10,10:25,Monday,,,,,,
Flash Talks 1,Simulating the building and evolution of central gas reservoirs: Towards black hole fuelling <p> Active galactic nuclei jets in simulations of galaxies <p> Black hole spin evolution in hydrodynamical simulations: a step towards AGN jet feedback modelling  ,"Pierrick Verwilghen, Filip Huško, Luca Sala",Contributed,Fuelling <p> Jet formation and physics,False,10:25,10:40,Monday,,,,,,
Long poster break,,,,Conference,False,10:40,11:20,Monday,,,,,,
Gas replenishing mechanism(s) and the role of the large-scale environment,"The observed coevolution of supermassive black holes (SMBH) and galaxies is partly due to the fact that both feed on gas accreting into the central region of galaxies. Indeed, recent stellar population studies of the inner kpc of Active Galactic Nuclei (AGN) hosts – where the nuclear SMBH is growing, indicate an excess of young to intermediate age (~100 Myr) stars. This suggests that the AGN triggering occurs following a gas inflow that forms stars in its way towards the galaxy nucleus. I will discuss what we know about the large scale environment of AGN and signatures of their triggering: in the most luminous sources, major mergers are frequent, while in low  luminosity AGNs subtle asymmetries on the host galaxy images also suggest external gas capture – e.g. via chaotic cold accretion, a minor merger or secular processes in the late-type host galaxies. While bars do not appear to directly feed AGNs, AGN flickering leads to the dissociation between small and large scales, hence affecting the interpretation of cause and effect. At ~100 pc scales, recent observations have revealed compact disks and inflows along nuclear gaseous spirals and bars, both in ionized and molecular gas, while chaotic cold accretion continues to feed luminous early-type galaxies at these scales.",Thaisa Storchi Bergmann,Invited,Fuelling,True,11:20,11:50,Monday,,,,,,
Mergers are the dominant trigger for high luminosity HERGs,"Considerable uncertainty remains about the triggering of radio AGN. Here we present the results of deep imaging observations of a large sample of high-excitation radio galaxies (HERGs) covering a wide range of radio power (10^22.5 <  L_1.4 < 10^28 W/Hz) and [OIII] emission line luminosity (10^32.5 <  L_[OIII]) < 10^36.5 W). We find that the rate of detection of tidal features suggestive of galaxy mergers increases with [OIII] emission-line luminosity. At the highest, quasar-like [OIII] luminosities (L_[OIII] > 10^35 W), the HERGs show a rate of morphological disturbance that is 3x higher than that of a sample of non-AGN control galaxies matched in stellar mass and redshift – similar to recent results for samples of nearby radio-quiet quasars. In contrast, at the lowest [OIII] luminosities the rate of morphological disturbance in the HERGs is consistent with that of the controls. Moreover, the overall morphologies of the host galaxies become increasing dominated by late-type morphologies at low luminosities. Overall, these results are consistent with galaxy mergers dominating the triggering of HERGs at high {OIII] luminosities, and secular processes becoming increasingly important at low luminosities. ",Clive Tadhunter,Contributed,Fuelling,False,11:50,12:05,Monday,,,,,,
Fuelling AGN with galaxy interactions,"Identifying black hole gas fuelling mechanisms is important to understand how supermassive black holes grow and what physical conditions favour the onset of black hole activity. However, it is challenging to find clear observational signatures of black hole fuelling. In this presentation I will show that galaxy interactions, such as major mergers, minor mergers or galaxy flybys, provide the necessary conditions to fuel AGN. I will describe how we use kinematically misaligned gas to observationally identify galaxies that went through an interaction. With this method we have recently shown that galaxies that have misaligned gas have a higher observed fraction of AGN. This is the first time that an observational connection is seen between the process of formation and/or presence of misaligned structures and the fuelling of active supermassive black holes. In this presentation I will also discuss the dependence of this trend on morphology and the incidence of radio, X-ray and optically detected AGN in galaxies with misaligned gas.",Sandra Raimundo,Contributed,Fuelling,False,12:05,12:20,Monday,,,,,,
Discussion,,,,Fuelling,False,12:20,13:00,Monday,,,,,,
Lunch,,,,Conference,False,13:00,14:30,Monday,,,,,,
Jet power across diverse AGN populations,"I will review methods for estimating the power of AGN jets, and what they can tell us about different AGN populations, their powering mechanisms, and their connection to environment. I will consider questions that include: the reliability of scaling relations between radio observables and jet power, the factors that influence them, how jet power scaling relations may evolve with redshift, and what information we need to work towards reliable estimates of jet impact at high redshift. I will also highlight the wealth of information that new radio surveys are providing to address these questions.",Judith Croston,Invited,Jet formation and physics,True,14:30,15:00,Monday,,,,,,
Studying the link between radio galaxies and AGN fuelling with relativistic hydrodynamic simulations of flickering jets,"Flickering variability is ubiquitous in accreting sources and occurs within the chaotic cold accretion model. In addition, jetted AGN show evidence of variability in their morphologies. Despite this, many theoretical studies focus on steady or ""on-off"" jets. I will present new work in which we characterise AGN jet variability as a noisy process, and conduct kpc-scale hydrodynamic simulations in which the jet power varies with flicker noise properties. We find the dynamics of the jet cocoon depend on the variability amplitude with a clear link between the cocoon shape and historical activity. The jet advances quickly during high states, whereas low states resemble Sedov blast waves. Periods of high activity create stronger backflow, and the variability leads to propagating internal shocks. In addition, we use synthetic images to show that jet variability creates dramatic changes in hotspot structure, lobe morphology and brightness distributions. We discuss various implications, including for observations and particle acceleration, and estimate the scatter introduced to power-luminosity correlations. Overall, we propose that radio galaxies are an important diagnostic of Myr timescale AGN fuelling, due to their `long-term memory'.",James Matthews,Contributed,Jet formation and physics,False,15:00,15:15,Monday,,,,,,
AGN on the Beach of X-ray Polarimetry,"X-ray polarimetry is a crucial diagnostic tool to investigate the disk-corona scattering geometry in Active Galactic Nuclei (AGN) and the particle acceleration mechanisms in AGN jets. However, only recently, thanks to the sensitivity of the detectors on board the Imaging X-ray Polarimetry Explorer (IXPE), it became possible to perform X-ray polarimetric measurements of extragalactic sources. In this talk, we will summarize the remarkable discoveries achieved thanks to the new window of X-ray polarimetry, with a focus on the geometry in the disk, wind, and torus in radio-quiet AGN, as well as the acceleration mechanisms in relativistic jets from radio-loud AGN. In particular, we will present the results of recent IXPE observations of NGC 4151 (a prototypical Seyfert 1) and Mrk 421 (a prototypical blazar). Finally, we will discuss future perspectives for a deeper understanding of the geometrical and dynamical properties of AGN.",Dawoon Edwin Kim,Contributed,Jet formation and physics,False,15:15,15:30,Monday,,,,,,
Regular cofee break,,,,Conference,False,15:30,16:00,Monday,,,,,,
Spectacular 240 kpc double-sided relativistic jets in a spiral- hosted narrow-line Seyfert 1 galaxy,"Narrow-line Seyfert 1 (NLS1) galaxies are a sub-class of active galactic nuclei (AGN). Their narrow permitted lines can be explained with a low gas velocity around a low-mass black hole (BH). Some authors, instead, proposed that the low BH mass is due to an inclination effect.  Studying host galaxy morphologies can be useful to disentangle these two scenarios. Moreover, NLS1s have demonstrated that the presence of radio jets in an AGN is governed by other factors than those previously believed. To this aim, I worked on radio and NIR/optical properties of a remarkable NLS1, J0354-1340. From the VLA observations, I found that the source shows very extended radio jets, the largest found to date in an NLS1. The high spectral index of the extended emission is due to the interaction between the extended jets and the ICM, which re-accelerates the electrons in the lobe. By means of photometric decomposition and colour maps, I found this NLS1 hosted by a disc-like galaxy, probably with pseudobulges. My results confirm that powerful jets can also be launched and sustained by less massive BHs in spiral galaxies dominated by secular processes and not only by elliptical galaxies hosting the massive BHs and experiencing merger events.",Amelia Vietri,Contributed,Jet formation and physics,True,16:00,16:15,Monday,,,,,,
The CosmoDRAGoN simulations: dynamics and radio observables for AGN jets in realistic environments,"Observable properties of AGN jets and jet-inflated structures are highly dependent on the properties of both the jets and their environments. I will present the first results from the CosmoDRAGoN project (https://arxiv.org/pdf/2212.10059.pdf), the largest suite of 3D relativistic jet simulations in realistic environments to date. We inject conical jets into re-gridded SPH outputs of groups and clusters from cosmological galaxy formation simulations, simulating the active and remnant phases of the AGN lifecycle. By combining grid and particle-based methods with analytical post-processing, we calculate synchrotron emission for our simulated sources, capturing particle acceleration and loss processes across a wide range of jet ([non-]relativistic speeds, opening angles) and environment (mass, redshift) parameters. Our simulations reproduce FR-I and FR-II morphologies and make detailed predictions for resolved radio spectra. I will discuss how intrinsic AGN properties relate to observable emission and the implications for population studies of radio AGN and AGN feedback. I will also discuss recent work extending CosmoDRAGoN to predict the full Stokes parameters and present results of using Faraday rotation to probe AGN environments.",Larissa Jerrim,Contributed,Jet formation and physics,False,16:15,16:30,Monday,,,,,,
The X-ray obscuration and the origin of the high-energy emission in young radio sources,"The early jet-ISM feedback can be  studied in depth in Compact Symmetric Objects (CSOs), which have the radio lobe emission on both sides of an active nucleus and the projected radio size LS < 1 kpc. We present the radio-to-gamma-ray SED modeling of four CSOs, which are among the nearest (z < 0.2) and youngest (age < 450 yr) CSOs known to date: PKS 1718-649, a gamma-ray loud and X-ray unobscured source, and three gamma-ray quiet CSOs with X-ray absorption NH > 10^23 cm^-2. The extent of their radio lobes, LS < 25 pc, is comparable with that of the obscuring tori observed with ALMA in a number of AGN. We show that in the framework of the expanding radio lobe model, the mix of the Inverse Compton (IC) scattering of the IR and UV photons off the ultra-relativistic lobe electrons is able to account for the gross of the CSO X-ray emission. We report on a correlation between the radio slope and X-ray NH, which explains the gamma-ray quietness of the CSOs with high NH. Conversely, the gamma-rays detected with Fermi/LAT from PKS 1718-649 can be modeled well with the IC scattering of the UV photons. Our results indicate an intriguing interplay between the central ISM and the properties of the young radio lobe electrons.",Malgosia Sobolewska,Contributed,Jet formation and physics,False,16:30,16:45,Monday,,,,,,
The z=6.18 radio quasar CFHQS J142952+544717 under Chandra X-ray lens,"The search for jetted quasars at high redshift (z>5-6) is an active field with ground-breaking discoveries following each other. The existence of these objects is in fact a challenge for model of structure formation, as their radio power requires a very massive black hole, and represents an unique opportunity to investigate the formation and expansion of jets at cosmic dawn. Among the few known radio-loud quasars at z>6, CFHQS J142952+544717 is characterised by a moderate radio-loudness and an extremely high X-ray luminosity (>10^46 erg/s), as reported by eROSITA and XMM-Newton observations. VLBI observations showed a compact (<100 pc) but marginally resolved morphology and a brightness temperature (T_B~10^9 K) that  does not support an aligned jet, hence disfavouring Doppler boosting as the reason of the high X-ray luminosity, and possibly pointing to an initial stage of its radio activity. Here, we present the results of a ~30 ksec Chandra observation that allowed us to perform the first X-ray study of J1429 at sub-arcsecond resolution.",Giulia Migliori,Contributed,Jet formation and physics,False,16:45,17:00,Monday,,,,,,
Discussion,,,,Jet formation and physics,False,17:00,17:40,Monday,,,,,,
Jet-feedback on kpc scales: a review,"Relativistic jets from AGNs are an important driver of feedback in galaxies with an active black hole. They impact the nearby environment over different physical scales during their lifetime, with varying effects. Although the impact of such jets have primarily been considered in the context of heating the large scale environment, recent series of works over the last decade, both in observations and theory, have focused on their immediate impact on the host galaxy itself. The jets can act as an important agent of injecting energy in the host's ISM, as confirmed both in observations of multi-phase gas, as well as in simulations. Such interactions have the potential to impact the kinematics of the gas as well its star formation.  However, to what extent such feedback are efficient in impacting the large scale gas in the galaxy is still a question of debate. I will review the results in this context both from observations and theoretical simulations, and discuss the potential caveats and open questions. ",Dipanjan Mukherjee,Invited,Feedback (circumnuclear and galactic scales),True,09:00,09:30,Tuesday,,,,,,
"Modelling observational aspects of jet feedback: ionization, emission, kinematics and polarization","Jet driven feedback has been predicted to be an important contributor to the host galaxy’s evolution. However, both qualitative and quantitative constraints on such activity are lacking due to absence of spatially resolved simulations and predictions regarding observable features. To bridge this gap, we have started a series of works to predict observable features expected from high resolution simulations of relativistic jets interacting with their environment. In Meenakshi et al. (2022a,b) we attempted to explore the extent of ionization, and emission and kinematics from the shocked gas. We found that the shocks from the jets can ionize a significant fraction of dense gas in the disc as well as clear out the central region, allowing AGN radiation to travel farther. The jets produce large-scale outflows, creating high-velocity dispersion and disrupted symmetry in the projected velocity fields. We have also performed RMHD simulations of jets interacting with a magnetized ambient medium. We find that the forward shock of the jet compresses and amplifies the magnetic field, and the random polarity of the magnetic fields in the shocked ambient medium lead to depolarization of the synchrotron radiation produced in the jet.",Meenakshi Moun ,Contributed,Feedback (circumnuclear and galactic scales),False,09:30,09:45,Tuesday,,,,,,
The ALMA view of the gas cycle in nearby AGN,"High-resolution (<10-100pc) images of the distribution and kinematics of molecular gas in the central disks of nearby AGN are key to deciphering the mechanisms regulating the gas cycle of nuclear activity in galaxies. These observations are now accessible for an increasing number of targets thanks to the advent of ALMA.  We describe how detailed studies conducted by our group have underlined the potential role of radio jets in launching molecular outflows in a number of AGN (NGC1068, NGC5643, NGC5506, NGC2110 & NGC613). We have also searched for the imprint left by AGN feedback on the radial distribution of molecular gas using ALMA images from >70 close AGN in 3 CO lines obtained by the NUGA, GATOS, WISDOM and LLAMA projects. Using different prescriptions for the distribution of molecular gas  we find enhanced nuclear-scale molecular gas deficits in the most extreme AGN. We detect molecular outflows in the sources showing the most extreme nuclear-scale gas deficits. This suggests that AGN feedback can be caught at work more frequently  in higher luminosity or higher Eddington ratio sources. We explore avenues to validate this evolutionary scenario using numerical simulations of the feeding and feedback cycle in galaxy disks.  ",Santiago Garcia Burillo,Contributed,Feedback (circumnuclear and galactic scales),False,09:45,10:00,Tuesday,,,,,,
Kinetic outflow of Low Luminosity AGN: the PARSEC view,"Low luminosity Active Galactic Nuclei (AGN) represent the vast majority of the AGN population in the near universe. Their relatively large BH masses and low luminosity place them in the very low Eddington ratio regime, and still, despite their low radiative significance, their main main channel for release of energy is thought to be mechanical via  their jets.  
I will show that parsec-scale observations across the electromagnetic spectrum of some of the nearest low Eddington cases reveal their spectral energy distribution to be fundamentally   dominated by jet emission  over circa  ten order of magnitude in frequency. Moreover,  some of these nuclei show a highly ionised spectrum of coronal lines in the IR. When resolution permits,  this emission show extended and collimated over parsec scales in the jet direction.  I will discuss  how these lines become  genuine tracers of  the  mechanical power dumped by the jet into the medium. On the basis of the energetics so far estimated, the  net balance between  radiative  and mechanical power in these sources will be presented.",Almudena Prieto,Contributed,Feedback (circumnuclear and galactic scales),False,10:00,10:15,Tuesday,,,,,,
Flash Talks 2,The impact of radio jets from AGN on star formation <p> Analysis of SDSS spectra of young radiogalaxies <p> The impact of mechanical AGN feedback on Molecular Gas Dynamics via hydrodynamic simulation <p> Outflows in the radio-loud galaxy UGC 8782 (3C 293): a view from optical and infrared spatially resolved observations <p> Extreme H2 emission on M58: a detailed study of how radio-jet affects the ISM and the star formation <p> Environmental Dependence of Self-regulating Black Hole Feedback in Massive Galaxies,"Marie Drevet Mulard, Barbara Marques, Mojtaba Raouf, Marina Bianchin,  Iván E. Lopez, Deovrat Prasad",Contributed,Feedback ,False,10:15,10:45,Tuesday,,,,,,
Long poster break,,,,Conference,False,10:45,11:25,Tuesday,,,,,,
Evidence of Jet induced shocked ionized outflow at pc scale,"AGN can have an impact on their host galaxy via radiation, outflows and relativistic jets from them by their capability to heat, compress and/or remove gas, at different scales. On an observational perspective, the impact of AGN on their host galaxies is a matter of debate. To understand the complex connection between AGN and the ISM of their hosts at small scale, we present the studies of one nearby AGN host galxay, NGC4395. NGC4395 hosts a IMBH, having mass 10^4 - 10^5 M_sun and situtated at a distance of ~4.5 Mpc. Using optical IFU data from GMOS, we found the presence of ionized outflowing gas, co-spatial with resolved radio jet like structure at 15 GHz at 10 pc scale. The asymmetry in the ionized [OIII] line and the high velocity dispersion indicates that the medium is kinematically disturbed. Using CLOUDY and MAPPING III model, we found the ionization is to be due to shocks. The power of the jet is ~10^39 erg/s which is higher than the power of ionized outflowing gas (~4x10^36 erg/s). From Gemini-NIFS and ALMA data, we found a spatial offset of cold molecular gas (CO 2-1) relative to nuclear hot molecular gas (H2 2.408 um) favouring a scenario of the AGN inhibiting star formation on 10 pc scale.",Payel Nandi,Contributed,Feedback (circumnuclear and galactic scales),True,11:25,11:40,Tuesday,,,,,,
Jet-ISM interaction revealed by JWST/MIRI spectroscopy,"The mid-IR range contains a unique set of spectral features (rotational H2 transitions, ionized gas tracers, and coronal lines) that are key to quantify the impact of radio jets on the dusty circum-nuclear ISM. For the first time, JWST mid-IR spectroscopy can spatially and spectrally resolve the jet-ISM interaction in nearby galaxies enabling new insights into this phenomenon.

I will present the initial analysis of the mid-IR data obtained for NGC 7319 (Sy2 AGN in the Stephan's Quintet) as part of the JWST Early Release Observations, as well as other AGN observed by Early Release Science and Cycle 1 programs.
Warm/hot molecular H2 and ionized gas emission is detected at the radio hotspots while extended coronal emission ([Mg V], [Ne VI] and [Ne V]) is seen close to the jet axis for some objects.
The mechanical energy in these gas phases at the radio hotspots seems to be small (<1%) compared to the jet energy and it is well below the expectations from relativistic jet simulations. I will present possible scenarios to explain this result which is apparently at odds with the predictions of theoretical models.",Miguel Pereira-Santaella,Contributed,Feedback (circumnuclear and galactic scales),False,11:40,11:55,Tuesday,,,,,,
Elucidating the impact of galaxy substructure on black hole growth and AGN feedback,"We still have major gaps in our understanding of the role of AGN feedback in driving galaxy evolution and self-regulating black hole growth. We routinely find observational signatures of outflows, and we know that this material can entrain or heat gas along the way but mysteries remain regarding their actual impact on the host galaxy. I will present a detailed case study of nearby active galaxy NGC7582 for which we found an important role played by galaxy substructure (600pc ring) in collimating the AGN outflows and also containing a radio jet with low inclination w.r.t. the main galaxy disk, thereby shielding the host galaxy from both forms of AGN feedback (winds and jet). This analysis was based on high quality 3D spectroscopy from VLT/MUSE spanning 8 kpc across for NGC 7582. We mapped the stellar and gas kinematics, ionized gas properties, and radio continuum, clearly distinguishing between the rotating galactic disk and the AGN-photoionized outflow. We augment the analysis with ALMA data that revealed a molecular torus and a ring. While such detailed analyses are only feasible for nearby galaxies, they give us a preview of technical feats that we will achieve at higher redshifts with JWST or with the large aperture telescopes.",Stéphanie Juneau,Contributed,Feedback (circumnuclear and galactic scales),False,11:55,12:10,Tuesday,,,,,,
