Title,Abstract,Speaker,Type,Category,Session_start,Time_start,Time_end,Day,,,,,,
Quasar winds modify the distribution of cold molecular gas and young stellar populations in the central kiloparsec of galaxies,"Different modes of AGN feedback are now considered key processes in the evolution of massive galaxies by regulating black hole and galaxy growth. Indeed, a wealth of observational evidence demonstrates that feedback from supermassive black holes impacts the galaxies and the halos they inhabit on a wide range of scales: from the central parsecs to hundreds of kpc. What we are still far from understanding is how AGN feedback couples with the host galaxy, which is what ultimately determines its efficiency. The aim of our project is to answer this question by quantifying the impact of multi-phase quasar-driven outflows and jets on the nuclear regions of galaxies, which have the same dynamical timescales as AGN activity and the outflows and jets that it drives. I will present recent results based on high angular resolution data from cutting-edge telescopes including Keck, Gemini, and ALMA. We do not find evidence for a significant impact of quasar-driven winds/jets on the total molecular gas reservoirs and star formation rates, but they are undoubtedly modifying the distribution of cold molecular gas and young stellar populations (ages < 100 Myr) in the central kpc of the galaxies. ",Cristina Ramos Almeida,Contributed,Feedback (circumnuclear and galactic scales),False,12:10,12:25,Tuesday,,,,,,
Extended forbidden high-ionisation gas as a signature of jet-driven outflows in AGN,"The kinetic channel is usually regarded as the dominant feedback process in radio-galaxies. However, its effect in radio-weak AGN (RWAGN) is still uncertain and poorly assessed. In this context, we study the kinetic feedback in 7 bona-fide RWAGN by means of the high-ionisation gas (HIG) and MUSE spectroscopy. We found that the [FeVII] 608.7 nm, the [FeX] 637.4 nm, and the [SiVI] 1963 nm emission suitably traces that feedback component. In all cases the HIG is strongly aligned to the radio-jet and the X-ray emission, extending to scales of 2−3 kpc from the centre. Moreover, the gas kinematics is highly perturbed, decoupled from galaxy rotation, with velocities reaching ∼800 km/s relative to the systemic velocity at locations as far as 1 kpc from the AGN. Models combining the effects of both photoionization by central source and shocks support the scenario where the HIG is essentially shock-driven, most likely by the radio jet. We show that the detection of extended HIG unambiguously probes the presence of the kinetic channel in RWAGN, with outflow rates as large as those measured in radio-galaxies.  Moreover,  it can be used to measure the kinematics of the thermal X-ray emitting gas because of the interval in IP it covers. ",Alberto Rodríguez-Ardila,Contributed,Feedback (circumnuclear and galactic scales),False,12:25,12:40,Tuesday,,,,,,
Feedback on ionised gas over the radio AGN life-cycle,"Jet driven gas outflows have been observed in radio loud AGN, and radio AGN are also known to have a life-cycle of activity. However it is still not completely clear how feedback evolves with the AGN life-cycle. In the first part of my talk, I will discuss our results from a study to investigate this with a sample of uniformly selected 129 radio AGN up to z=0.2 and L(1.4 GHz)=1e26 W/Hz. We used radio spectral shape from 144-3000 MHz (LoTSS, FIRST, VLASS) as a proxy for the evolutionary stage of the AGN, and [OIII] spectra to trace the warm ionised gas kinematics. We found that outflows in young sources (peaked radio spectrum) were more extreme than evolved sources (non-peaked), and are typically short lived. This was true even if we included the [OIII] non-detections and used a stacking analysis, showing this is true on average for the radio AGN population. For candidate restarted AGN, we found tentative evidence for more disturbed gas kinematics, suggesting a link with episodic jet activity. In the second part, I will discuss new results from an expansion of this study to ~5500 sources, up to z=0.8 and L(1.4 GHz)=1e28 W/Hz. Our findings support the picture from simulations where impact of feedback changes as the radio jets grow.",Pranav Kukreti,Contributed,Feedback (circumnuclear and galactic scales),False,12:40,12:55,Tuesday,,,,,,
Signatures of jet-cloud interaction in radio-loud AGNs from MALS Data Release I (DR1) sample,"Cold gas viz. atomic and molecular hydrogen forms the dominant fraction of known AGN driven outflows as well as fuels both star-formation and AGN activity. The MeerKAT Absorption Line Survey (MALS; https://mals.iucaa.in/) aims to provide a dust-unbiased census of kinematics and distribution of cold gas associated with radio-loud AGNs up-to a redshift of 1.5, where steep evolution in AGN activity takes place. MALS has observed nearly a million radio sources using MeerKAT's L- and UHF-bands, with continuum and spectral line sensitivities of ~20 microJy/b and ~0.5 mJy/b per 6 km/s channel, respectively. I’ll discuss the continuum catalogs from the survey, sources from which are being searched for HI 21-cm and OH 18-cm absorptions (tracers for cold gas). Combining wideband SEDs from MALS with multi-wavelength data, we aim to characterize the host-galaxy/AGN properties, enabling studies of various correlations between jet power, jet age etc., with properties of the outflowing gas. The large sample of associated absorbers from the survey will probe multiple scenarios of jet-cloud interaction. I’ll present a few such examples of systems where combining radio and multi-wavelength data allowed us to constrain AGN-driven outflow scenarios.",Partha Pratim Deka,Contributed,Feedback (circumnuclear and galactic scales),False,12:55,13:10,Tuesday,,,,,,
Lunch,,,,Conference,False,13:10,14:30,Tuesday,,,,,,
Jet-ISM interaction on galactic scales (positive vs negative feedback,"Understanding the physical processes that connect Active Galactic Nuclei (AGN) to their host galaxies remains an ongoing challenge of extragalactic astrophysics. On the one hand, it is well established that powerful jets can regulate cooling of galactic halo gas, at least in the densest environments. However, there is now a plethora of observational evidence that jets, of all powers, can influence their host galaxies and larger environments in multiple ways. This includes: (1) increased turbulence in the multi-phase interstellar medium (ISM); (2) induced shocks/excitation in ionised and molecular ISM; (3) removal of ISM gas in outflows; (4) interaction between radio lobes and molecular gas on circumgalactic scales. In addition to these negative `feedback’ effects, there is evidence for localised jet-induced star formation in some targets. This jet-induced processes appear to also be important in radiatively dominant (‘radio quiet’) AGN, which can be missed without sensitive radio observations. In this review talk I will give a brief overview of these types of observations and use this to introduce the more detailed talks on specific observational campaigns.",Chris Harrison,Invited,Feedback (circumnuclear and galactic scales),True,14:30,15:00,Tuesday,,,,,,
How do outflows from the AGN affect the star formation activity inside the host galaxy?,"Outflows from AGN are believed to have a profound effect on the evolution of the host galaxy. The local input of the energy by the outflow into the ISM of the host galaxy can alter the physical state of the gas and regulate the star formation activity. We apply a turbulence-regulated model of star formation (published in Mandal et al. 2021) to explore how different processes, such as turbulence, gravity, and cooling affect the evolution of the dense star-forming gas being impacted by AGN-driven outflows. We apply this model to both galactic scale simulations of AGN jet-disk interaction as well as resolved simulations of collision between the outflows and individual star-forming clouds. The latter studies employ a newly developed Poisson solver in the PLUTO code to probe the impact of the self-gravity of dense clouds. We find that the shock from the outflow can induce turbulence inside the gas leading to reduced star formation. Also, the radiative shocks can compress the gas to a very high density making the cloud more prone to become gravitationally unstable to form stars. We also find that such systems can go through different evolutionary phases depending on the degree and strength of the interaction.",Ankush Mandal,Contributed,Feedback (circumnuclear and galactic scales),False,15:00,15:15,Tuesday,,,,,,
Jet-driven star formation in kpc-scale infant radio sources,"We present the first systematic study of jet-induced star formation in Compact Steep Spectrum (CSS) radio galaxies. The powerful galaxy-sized radio sources hosted in CSS galaxies are the infancy stage of radio galaxy evolution, and hence, crucial in understanding the radio-mode AGN feedback. Radio source driven starbursts only have observational evidence in older, large-scale radio galaxies so far, and are predicted for compact radio sources in theoretical simulations. Using UV continuum as a direct diagnostic for massive young stellar population, we detected extended UV continuum emitting regions in Hubble imaging of six nearby (z < 0.6) CSS host galaxies. Likely to be star forming regions, these UV knots are found spatially aligned along radio jet structure, which suggests jet-induced star formation. Age estimations with stellar population synthesis shows the observations are consistent with star forming activity triggered by the current or an earlier episode of radio emission. Our findings are a strong candidate for positive AGN feedback in compact radio galaxies.",Chetna Duggal,Contributed,Feedback (circumnuclear and galactic scales),False,15:15,15:30,Tuesday,,,,,,
The importance of kpc-scale jet-induced outflows in local radio-intermediate AGN,"Outflows driven by AGN are now thought to be an important form of feedback, with statistical studies providing evidence for them being particularly powerful in galaxies with intermediate radio luminosities. While observations of the NLRs of such galaxies have revealed outflows on kpc scales and in a range of gas phases, their true impact remains unclear. Principally, this is because electron densities of the warm ionised phase (T>10,000K) are often underestimated, leading to outflow kinetic powers being overestimated. Furthermore, outflow acceleration mechanisms are ambiguous in many cases. In this talk, I will present the results of detailed studies of a small sample of nearby Seyfert galaxies that address these issues. In all cases, we find evidence for the NLR outflows being accelerated via shocks induced by jet-ISM interactions, despite the outflowing gas having ionisation conditions that are consistent with AGN-photoionisation. Moreover, using robust density diagnostics for the warm ionised phase, we find densities that are orders of magnitude above those commonly found, and thus derive much lower mass outflow rates. Overall, my talk will highlight the diverse conditions of jet-driven outflows on kpc-scales in local galaxies.",Luke Holden,Contributed,Feedback (circumnuclear and galactic scales),False,15:30,15:45,Tuesday,,,,,,
Jet-induced molecular gas excitation and turbulence in the Teacup,"Jets launched by supermassive black holes are one of the potential drivers of multi-phase outflows and can alter the properties of the interstellar medium (ISM) of galaxies on (sub-)kpc scales. In order to investigate the impact of radio jets on the cold gas reservoirs of AGN, we present ALMA CO(2-1) and CO(3-2) observations of the Teacup galaxy. This is a radio-quiet type-2 quasar with a compact low-power radio jet that subtends a small angle from the molecular gas disc. Enhanced emission line widths perpendicular to the jet orientation have been reported for several nearby AGN for the ionised gas. For the molecular gas in the Teacup, not only do we find this enhancement in the velocity dispersion but also a higher brightness temperature ratio (T32/T21) perpendicular to the radio jet compared to the ratios found in the galaxy disc. Our results and the comparison with simulations suggest that the radio jet is compressing and accelerating the molecular gas, and driving a lateral outflow that shows enhanced velocity dispersion and higher gas excitation. These results provide further evidence that the coupling between the jet and the ISM is relevant to AGN feedback even in the case of radio-quiet galaxies.",Anelise Audibert,Contributed,Feedback (circumnuclear and galactic scales),False,15:45,16:00,Tuesday,,,,,,
Regular cofee break,,,,Conference,False,16:00,16:30,Tuesday,,,,,,
"AGN feedback from compact, low-power jets and galactic ionised outflows in the Teacup QSO: Properties, interplay and effects","The low-z Teacup QSO is a great laboratory to study in detail the complex interplay between SMBH, radio jets, ISM and CGM. It hosts a compact (~1 kpc) jet, ~10 kpc radio and optical AGN-driven bubbles, and both ionised and molecular outflows. 
By employing new VLT/MUSE observations, we detect large gas velocity dispersions perpendicular to the compact jet, indicating that this strongly perturbs the host ISM, as recently found in other jetted sources. In line with recent work and simulations, this demonstrates that compact (<1 kpc), low-power (<10^44 erg/s) jets can significantly affect their hosts.
Moreover, we find an exceptionally powerful galactic ionised outflow, and dissect its properties (mass, kinematics, energetics) from ~1 to 10s kpc scales. We determine its driver among jet and AGN radiation, and compare with model predictions. While the outflow efficiently depletes the reservoir for star formation (“negative” feedback), little material can eventually escape the DM halo. The expelled gas might thus be re-accreted on the galaxy at later times.
Finally, we find evidence for stars formed around the 10 kpc expanding bubble due to the compression by jet and outflow (“positive” feedback), as predicted by theory.",Giacomo Venturi,Contributed,Feedback (circumnuclear and galactic scales),True,16:30,16:45,Tuesday,,,,,,
The impact of AGN activity in nearby Seyfert galaxies: high resolution study of the multiphase ISM,"I will discuss the physics of the multiphase gas in local active galaxies and the impact of the Active Galactic Nucleus (AGN) on the host galaxy evolution. AGNs can generate winds and jets that interact with the host galaxy interstellar medium (ISM). I will focus on the warm ionized, cold molecular phases and radio properties, using MUSE/VLT, ALMA and VLA data. 
I will present a detailed dynamical modelling of the gas component through which we can reconstruct the distribution and kinematics of the discs, winds, jets and their interaction.
By exploiting spatially resolved MUSE multi-line diagnostics, we are able to derive the best estimate of the velocity field, spatial distribution, and electron density, therefore properly quantify the ionized mass and outflow energetics. By comparing high resolution radio and sub-mm data of the central region we are able to infer the presence of compact radio-jets, star formation activity and dust emission on sub-kpc scales.
I will present the application of our approach to a sample of local hard-X-ray selected Seyfert galaxies, including NGC2992. In this object VLA data shows the presence of star formation activity in the disc and of expanding radio bubbles interacting with the surrounding ISM.",Maria Vittoria Zanchettin,Contributed,Feedback (circumnuclear and galactic scales),False,16:45,17:00,Tuesday,,,,,,
Optical/radio view of large-scale galactic AGN-driven outflows,"Galaxy-scale outflows are an important component of galaxy evolution models. Nevertheless, how they affect the host galaxy’s star formation and metal enrichment histories remains unclear. Active Galactic Nucleus (AGN) can effectively launch such outflows producing hot gas and relativistic particles, which generate radio and optical emission. In this project, we are combining optical integral-field spectroscopy data from the MaNGA survey and sensitive radio observations with Jansky Very Large Array (JVLA) to measure the properties of both components with comparable (~1-2”) angular resolution. In this talk, we will present a joint analysis of the radio morphology and spectrum, ionized gas kinematics, and the properties of the host galaxy for our sample of galaxies in conjunction with results concern the pc-scale radio emission of these AGN derived from VLBI observations. We demonstrate how, together, spatially resolved radio and optical data offer a more complete picture of the outflow’s energetics, kinematics, origin, and interaction with their surroundings.",Ivan Katkov,Contributed,Feedback (circumnuclear and galactic scales),False,17:00,17:15,Tuesday,,,,,,
Discussion,,,,Feedback (circumnuclear and galactic scales),False,17:15,18:00,Tuesday,,,,,,
"Social Dinner (""Le Mura"" Restaurant)",,,,Conference,False,20:00,22:00,Tuesday,,,,,,
What have we learned about the life-cycle of radio AGN ,"The recurrent activity of radio AGN, with phases of activity alternating to periods of quiescence, has been known since the early studies of these objects. However, the full relevance of this cycle has been only emphasised in the past years by the requirement, from   the AGN feedback scenario, of a recurrent impact of the energy released by the SMBH during the lifetime of the host galaxy: only in this way AGN feedback can influence galaxy evolution.  Timing the duty-cycle of radio AGN offers the possibility not only to quantify this impact but also to connect it with their evolutionary stage.  
Radio AGN in different evolutionary phases can be identified by their properties, like morphology and spectral indices. However, building large enough samples of radio sources in the most elusive phases of their evolution, like dying and restarted objects, has been always challenging. Only by characterising these phases, the full duty cycle can be quantified.
The availability of the new, large surveys and, in particular, the one at low frequencies, together with the development of new numerical simulations, makes this task now possible. Indeed, the past years have brought particularly exciting results in this field. 
IN this talk I will give an overview of the work done so far, highlighting some of the results obtained using a variety of radio telescopes as well as the initial results from the comparison with the predictions from numerical simulations. ",Raffaella Morganti,Invited,Duty cycle ,True,09:30,10:00,Wednesday,,,,,,
Automatic selection of restarted radio galaxies in the HETDEX field,"Radio AGN in different evolutionary phases can be identified by their properties, like morphology and spectral indices. However, building large enough samples of radio sources in the most elusive phases of their evolution, like dying and restarted objects, has been always challenging. Only by characterising these phases, the full duty cycle can be quantified.",Nika Jurlin,Contributed,Duty cycle ,False,10:00,10:15,Wednesday,,,,,,
Searching for remnants among young radio sources,"IN this talk I will give an overview of the work done so far, highlighting some of the results obtained using a variety of radio telescopes as well as the initial results from the comparison with the predictions from numerical simulations. ",Monica Orienti,Contributed,Duty cycle ,False,10:15,10:30,Wednesday,,,,,,
Flash Talks 3,Feeding the giant (radio galaxy): a detailed case study of MSH05−22 <p> Kpc-scale radio structure in Seyfert galaxies: life-cycle and their importance on galaxy evolution,"Chris Riseley, Rubinur Khatun",Contributed,Duty cycle ,False,10:30,10:40,Wednesday,,,,,,
Long poster break,,,,Conference,False,10:40,11:20,Wednesday,,,,,,
Using AGN incidences to probe properties of jet powering with eROSITA and LOFAR,"The eROSITA eFEDS survey reaches an unprecedented combination of X-ray sensitivity and sky coverage, additionally being enhanced by many multiwavelength surveys. This project investigates how radio- and X-ray-selected SMBHs populate galaxies. We use the highly complete GAMA09 survey to measure the fraction of galaxies hosting AGN, defined using LOFAR and eROSITA data. We find that the incidence of radio AGN with compact morphologies as a function of 'radio luminosity/stellar mass' results in more massive galaxies being more likely to host radio AGN. Yet, when recasting this as a function of 'jet power/Eddington luminosity' (i.e. specific black hole kinetic power), low and high mass show consistent trends, indicating a possible mass-invariant jet powering mechanism, much like the universal triggering/fueling mechanisms found here and in past X-ray work. The fraction of quiescent vs. star forming galaxies hosting radio AGN is also comparable, defying the view that only red and dead galaxies host radio AGN. Lastly, the impact of environment on jet powering is probed by including radio AGN with complex morphologies (e.g. FRII). This work provides useful information on the AGN duty cycle for feedback simulations.",Zsofi Igo,Contributed,Duty cycle ,True,11:20,11:35,Wednesday,,,,,,
A Multi-frequency Analysis of the Timescales Associated with AGN Activity in a Jetted Green Bean Galaxy,"Jetted AGN that host extended ionized nebulae provide us with a unique view of the timescales associated with AGN activity. Here we present a multi-frequency analysis of one such source caught in a moment where the properties of the central engine have changed. Specifically, we use radio observations to constrain the time since the last reacceleration of charged particles in the radio galaxy hotspots of the system, and optical long-slit spectroscopy to estimate the redshift and kinematic properties of the host galaxy, and the light travel time needed to ionize the extended gas around the AGN. The data suggest that the AGN was previously in a low accretion state associated with the production of radio jets, but has since transitioned to a state of higher accretion associated with ionizing the extended gas around it. We discuss the possibilities that the AGN underwent this transition either via AGN flickering, or via an accretion state transition as seen in Galactic X-ray binaries. We also discuss possible explanations for the unusual apparent hybrid radio morphology of the source, including the presence of a detached cloud coincident with one of the radio hot spots in the circum-galactic medium of the system.",Kelly Sanderson,Contributed,Duty cycle ,False,11:35,11:50,Wednesday,,,,,,
Radio observations of nearby X-ray and optically bright giant elliptical galaxies and their interaction with the intergalactic medium,"Many massive early-type galaxies host central radio sources and hot X-ray atmospheres indicating the presence of radio-mechanical AGN feedback. The duty cycle and detailed physics of the radio-mode AGN feedback is still a matter of debate. To address these questions, we analyzed 1-2 GHz JVLA radio observations of a sample of the 42 nearest optically and X-ray brightest early-type galaxies. We detect radio emission in 41/42 galaxies. Furthermore, 27/42 galaxies in our sample host extended radio structures and 34/42 sources show environmental interactions in the form of X-ray cavities. We find a significant correlation between the radio flux density and the largest linear size of the radio emission and between the radio power and the luminosity of the central X-ray point-source. The central radio spectral indices of the galaxies span a wide range of values, with the majority of the systems having steep spectra and the rest flat spectra. These results are consistent with AGN activity, where the central radio sources are mostly switched on, thus the duty cycle is very high. For the future, we plan to investigate the cold gas content in our sample with ALMA, to understand in more depth the feeding process of the central engine.",Romana Grossova,Contributed,Duty cycle ,False,11:50,12:05,Wednesday,,,,,,
Constraining the AGN duty cycle in the galaxy cluster MS 0735.6+7421,"The galaxy cluster MS 0735.6+7421 hosts one of the most powerful jetted AGN known.
The radio plasma ejected from the central AGN has displaced the intra-cluster medium, leaving two pairs of X-ray cavities, associated with different outbursts, and a weak shock front.
In this talk, I will present new LOFAR observations, which high sensitivity and resolution (up to sub-arcsec resolution with international baselines), allowed to study this source in great details. At LOFAR frequency (144 MHz) the outer radio lobes are wider, perfectly filling the X-ray cavities. An intermediate lobe and its associated X-ray cavity were discovered, indicating the presence of a further phase of jet activity. Combining multi-frequency radio data and X-ray data, the duty cycle of the source and the AGN feedback were investigated. The radio spectra of the lobes is very steep even at 144 MHz, indicating the presence of old particles. In three phases of jet activity, the AGN was active for most of the time with only brief quiescent phases that ensured the repeated heating of the central gas. Energy budget estimates indicate that a source of additional pressure support is needed to sustain the bubbles against the pressure of the external medium.",Nadia Biava,Contributed,Duty cycle ,False,12:05,12:20,Wednesday,,,,,,
The demographics of radio-AGN activity from LoTSS and SDSS,"The combination of the vast, high-sensitivity radio catalogues being produced by the LOFAR Two-Metre Sky Survey (LoTSS), with the large spectroscopic samples made available through SDSS, provides a remarkable resource to understand the triggering, evolution and feedback effects of radio-AGN in the nearby Universe. Using these data, we confirm the existence of the tight fundamental plane of black hole activity (jet power vs accretion power vs black hole mass) using tens of thousands of local AGN, and characterise the additional galaxy parameters that produce the scatter in the relation. We also measure the prevalence of different classes of radio-AGN activity as multi-variate functions of stellar mass, black hole mass, environment and galaxy morphology. Once the strong stellar mass dependence is accounted for, we find no dependence of radio-AGN activity on either black hole mass or morphology, but do find enhanced radio luminosities in higher density environments. These results imply that the triggering of radio-AGN activity is controlled by processes on galactic scales or larger. We discuss the implications of this result for radio-AGN fuelling and the radio-AGN feedback cycle.",Philip Best,Contributed,RQ AGN and evolutionary studies ,False,12:20,12:35,Wednesday,,,,,,
Discussion,,,,Duty cycle ,False,12:35,13:15,Wednesday,,,,,,
Free afternoon (excursions),,,,Conference,False,13:15,17:00,Wednesday,,,,,,
Galaxy groups as the ultimate probe of AGN feedback,"The co-evolution between supermassive black holes and their environment is most directly traced by the hot atmospheres of dark matter halos. Cooling of the hot atmosphere supplies the central regions with fresh gas, igniting AGN with long duty cycles. Outflows from the central engine tightly couple with the surrounding gaseous medium and provide the dominant heating source preventing runaway cooling. Every major modern hydrodynamical simulation suite now includes a prescription for AGN feedback to reproduce realistic populations of galaxies. Galaxy groups are uniquely suited to constrain the mechanisms governing the cooling-heating balance, as the energy supplied by the central AGN can exceed the gravitational binding energy of halo gas particles. I will review our knowledge of the impact of AGN on the hot atmospheres of galaxy groups, with a specific focus on the thermodynamic profiles of groups. I will then present our on-going efforts to improve on the implementation of AGN feedback in galaxy evolution models by providing precise benchmarks on the properties of galaxy groups. Finally, I will describe how new instrumentation (in particular Athena) will answer key open questions on the topic.",Dominique Eckert ,Invited,Feedback (large scales and clusters),True,09:30,10:00,Thursday,,,,,,
Inefficient jet-induced star formation in Centaurus A: Can shocks regulate star formation in the northern filaments?,"The influence of AGN and radio jets on galaxy evolution remains poorly understood. While AGN feedback is often invoked as a regulation mechanism for star formation, some radio galaxies show evidence of recent star formation along their radio jet. This suggests that the jets can drive positive feedback.

   Located at 3.8 Mpc, Centaurus A is a testbed to study the so-called ”jet-induced star formation” in its northern filaments, at the interaction of the jet with a HI shell. Although the molecular gas reservoir is important, star formation is very inefficient as compared to disc-like environments. This suggests that the energy injected by the jet acts positively in the formation of molecular gas from the HI shell, but is too strong for star formation to be efficient.

   MUSE observations revealed that the optical emission associated with the filaments is likely excited by shocks. I will thus present the results of our study of the shock properties at the scale of the molecular clouds. This analysis is based on a multi-wavelength campaign: (1) various molecular lines with APEX and ALMA, (2) the ionised gas with MUSE, and (3) KMOS observations of the warm H2 at 2.12 microns.",Quentin Salomé,Contributed,Feedback (large scales and clusters),False,10:00,10:15,Thursday,,,,,,
