Title,Abstract,Speaker,Type,Category,Session_start,Time_start,Time_end,Day,,,,,,
A Chandra-MUSE view of feedback in radio galaxies,"Interactions between radio galaxies and their large-scale environments are key factors in the feedback processes responsible for triggering and fueling AGN activity and moderating galaxy evolution. To improve our understanding of such interactions, we carried out a multi-frequency analysis based on Chandra and VLT/MUSE observations of radio galaxies in the Third Cambridge Catalog. I will focus on our results on 3CR196.1, the potential first detection of an ionized gas bubble filling an X-ray cavity. I will discuss the different feeding/feedback features found, which make it a prime example of the interplay between multiphase gas haloes and radio jets. Lastly, I will present our preliminary results on the optical-to-X-ray comparison of a sample of 3CR radio galaxies. Apart from showcasing the morphological link between their extended X-ray and optical emission, sources with the same excitation state also display approximately constant X-ray to optical flux ratios. This result points to a different origin of the ionized gas surrounding radio galaxies as a function of their excitation state and supports the scenario in which the excitation state of radio sources is determined by their accretion material.",Ana Jimenez-Gallardo,Contributed,Feedback (large scales and clusters),False,10:15,10:30,Thursday,,,,,,
The MURALES project: a survey of 3C radio galaxies with MUSE," MURALES is a survey of nearby radio galaxies up to redshift z=0.8 with the optical integral field spectrograph MUSE at VLT. For this project, we have been awarded of 54 hours of observations (spanned over three cycles) to observe 63 radio galaxies at z<0.8 from the 3C catalogue. The main aim is to explore the effect of radio jets on the environment, e.g. on the ionisation properties of the interstellar medium and on the star formation (the so called AGN feedback). The line emission images of unprecedented depth allowed us to investigate the gas kinematics, its relationship with the relativistic outflows, and to unveil jet-triggered star forming regions.  On the intergalactic medium, we revealed the widespread presence of filamentary structures extending several tens of kpc, likely the ionised emission of elusive super disks of cold gas. I will present the past and the state-of-art results of this project. ",Barbara Balmaverde,Contributed,Feedback (large scales and clusters),False,10:30,10:45,Thursday,,,,,,
Zooming into the Monster's Mouth: Tracing Feedback from Their Hosts to Circumgalactic Medium in z=3.5 Radio-loud AGN,"It is of critical interest to study how powerful AGN impact their host galaxies at Cosmic high-noon. High-z radio galaxies (type-2, HzRGs) are the only AGN population, where quasar-, radio-mode feedback and the host galaxies can be studied simultaneously. I will present JWST Cycle1 NIRSpec/IFU data (~500kpc^2) of a z~3.59 HzRG. The source was chosen to cover all spectral lines O2 to Hα in one setting, allowing a direct comparison to various physical condition tracers used at lower z. Specifically, I will show maps of the O3 ionized gas outflow showing a complex morphology,  different velocity components, spatial emission peaks and filaments tracing at sub-kpc scales the AGN energy output and feedback onto the ISM. Mismatch between the O3 and jet axis will disentangle the interplay between different feedback modes. MUSE data for this source traces the CGM gas on ~100 kpc in Lyα. Together with the JWST data, I can show how feedback acts from subkpc- to 100s kpc scales. This target is one of the most well-studied HzRG with data from all major IFUs (also ALMA) revealing AGN feedback from various aspects and scales, showcasing the power of multi-wavelength IFU data in galaxy evolution studies at Cosmic high-noon.",Wuji Wang,Contributed,Feedback (large scales and clusters),False,10:45,11:00,Thursday,,,,,,
Regular cofee break,,,,Conference,False,11:00,11:30,Thursday,,,,,,
Investigating how feedback is onset: young radio galaxies at the center of cool core clusters,"The investigation of the AGN feedback cycle in galaxy clusters has historically been performed for systems where feedback is ongoing (""mature-feedback"" systems), that is where the central jetted AGN has inflated radio lobes, pushing aside the intracluster medium (ICM). However, measuring the ICM cooling properties in systems where the gas has already been perturbed by the central activity cannot reveal the conditions that onset feedback. A potential workaround is to investigate systems that are right around the point of triggering feedback, as soon after the AGN begins its activity as possible. This talk is dedicated to recent results on two ""pre-feedback"" clusters, which harbor newly born radio galaxies (<10^4 yr), too young to have affected their cool cores. Chandra observations of these two systems unveiled an as-yet unheated ICM, whose entropy and cooling time within 20 kpc from the center fall below those of ""mature-feedback"" clusters by a factor ∼2. Conversely, MUSE data revealed that the properties of the gas at ∼10^4 K seem to remain invariant between the two feedback stages. I will discuss the implications and future perspectives on these results in the context of how feedback from cluster-central AGN is onset. ",Francesco Ubertosi,Contributed,Feedback (large scales and clusters),True,11:30,11:45,Thursday,,,,,,
Losing the feedback-feeding loop of the radio galaxy 3C 84,"Gas accretion by a galaxy's super massive black hole (SMBH) and the energetic
feedback by the accreting active galactic nucleus (AGN) on the gas around it
are two tightly intertwined processes. Observations of galaxy clusters have
shown how plasma jets emitted by the AGN heat the intracluster medium,
preventing cooling of the cluster gas and thus the infall of this gas onto the
SMBH. However, observations have also shown that rising plasma bubbles,
inflated by the jets, instead also induce local cooling of the cluster gas,
leading to filaments of cold gas. The fate of these filaments is unclear, but
it has been suggested they may feed the AGN activity. We present results
of re-processed CO(2-1) ALMA observations of the molecular gas in NGC 1275,
the central galaxy of the Perseus cluster hosting the radio-loud AGN 3C 84.
These data show, for the first time, in great detail how kpc-sized cold gas
filaments resulting from jet-induced cooling of cluster gas are flowing onto
the circumnuclear accretion disc of the SMBH, showing that the cooled gas does
indeed feed the AGN. These results complete our view of the feedback loop of
how an AGN can impact on its surroundings and how the effects from this impact
maintain the AGN activity.",Tom Oosterloo,Contributed,Feedback (large scales and clusters),False,11:45,12:00,Thursday,,,,,,
LOFAR unveils an exceptional radio lobe-spiral galaxy encounter,"I will report on the serendipitous discovery of an unprecedented interaction between the radio lobe of an FRI galaxy and a spiral galaxy. The discovery was made thanks to LOFAR observations of the galaxy cluster Abell 160 (z=0.04317) provided by the LoTSS survey. The new low-frequency observation revealed that one of the radio lobes of the central galaxy GIN 049 encompasses the spiral galaxy JO36 (z=0.0407). Previous studies carried out with MUSE revealed that the hot, ionized interstellar medium of JO36, traced by Hα emission, is severely truncated with respect to its stellar disk.  We further explore this unique system by including new uGMRT observations at 610 MHz to map the spectral index all over the radio source. I will showcase the results of this multi-wavelength analysis. The emerging scenario is that the evolution of JO36 has been strongly driven by a combination of environmental processing, via the ram pressure stripping, and the encounter with the radio lobe. In turn, the galaxy passage left a trace in the radio-old lobe by re-accelerating the old relativistic electrons. This system represents a new, unique laboratory to study the astrophysics of relativistic plasmas and it will be the object of future studies.",Alessandro Ignesti,Contributed,Feedback (large scales and clusters),False,12:00,12:15,Thursday,,,,,,
Radio galaxies interacting with gas motions in dense environments,"Radio galaxies in galaxy groups and clusters can be significantly affected by the interaction with the surrounding medium. In particular, recent low-frequency observations have unveiled an increasing number of tailed AGN with peculiar filamentary and distorted morphologies in these dense environments. These structures probe how dynamical motions in the thermal gas can disturb the evolution of radio sources and provide a laboratory to study the process of enrichment of relativistic electrons and magnetic fields in groups and clusters.
In this talk, I will present results of recent highly sensitive observations at low-frequency performed with LOFAR and the uGMRT of AGN living in dense environments that show evidence of ongoing interaction with the thermal gas, as confirmed by X-ray observations. I will also provide evidence for the presence of filaments of radio emission with very steep spectrum which are likely related to remnant fossil plasma ejected by previous AGN outbursts that is being re-energized through compression processes. These observational results will be placed into the context of the interplay between thermal and non-thermal  components and of the life cycle of relativistic electrons in dense environments.",Andrea Botteon,Contributed,Feedback (large scales and clusters),False,12:15,12:30,Thursday,,,,,,
AGN feedback in galaxy groups: radio surveys insights on the lower-mass regime,"In the last two decades, significant improvement has been made in the understanding of how radio-mode AGN feedback operates in galaxy clusters. However, the vast majority of these studies involved observations of relatively small, high-mass (M> 5 x 10^14 Msun) samples. I will review recent advances in the lower-mass regime, where survey observations performed by VLA, LOFAR and MeerKAT in the radio band, in combination with eROSITA, Chandra and XMM-Newton in the X-rays, are exploited to investigate AGN feedback on the macro scale in large (N>200) samples of galaxy clusters and groups, for the first time down to masses of 2 x 10^13 Msun. A correlation exists between the cluster X-ray emission and the radio emission of the central AGN, which seemingly holds at all masses for both disturbed and relaxed objects. Brightest Cluster Galaxies hosting strong AGN radio emission are always found within 0.2 virial radii from the cluster centre, and there is evidence for an higher probability of stronger AGN being hosted in more massive systems. All these observations support the picture of a strong connection between the ICM and radio galaxies hosted in BCGs, which is also predicted by cold accretion models.",Thomas Pasini,Contributed,Feedback (large scales and clusters),False,12:30,12:45,Thursday,,,,,,
The J1030 field: AGN feedback in a young proto-cluster at z = 1.7 and in faint radio-galaxy populations,"In this talks I will report on interferometric observations of the so-called ""J1030"" field centered around the z = 6.3 SDSS Quasar J1030+0524, carried out with ALMA and JVLA. This field hosts a LSS assembling around a powerful HzRG at z = 1.7 that shows evidence of positive AGN feedback in heating the surrounding ICM and promoting star-formation in multiple galaxies at hundreds kpc distances. I report the detection of gas-rich members of the LSS, show that the LSS is going to evolve into a local massive cluster and that the HzRG is the proto-BCG. I will show signatures of the proto-BCG's interaction with the surrounding ICM, strengthening the positive AGN feedback scenario. From the JVLA observations of the ""J1030"" field we extracted one of the deepest extra-galactic radio surveys to date (~12.5 uJy at 5 sigma). Exploiting the synergy with the X-ray deep survey (~500 ks) we investigated the relation of the X-ray/radio emission of a X-ray-selected sample, unveiling that the radio emission is powered by different processes (star-formation and AGN). AGN-driven sample is mostly composed by RQ objects that display a significant X-ray/radio correlation, possibly indicating the presence of jet-induced feedback in RQ AGN.",Quirino D'Amato,Contributed,Feedback (large scales and clusters),False,12:45,13:00,Thursday,,,,,,
Lunch,,,,Conference,False,13:00,14:30,Thursday,,,,,,
 Jet-induced feedback on circumgalactic and extragalactic scales: a theoretical perspective,"Radio jets launched by supermassive black holes offer perhaps the most obvious evidence of active galactic nucleus feedback in action. Understanding the interplay between jets and their environments is crucial for unravelling how supermassive black holes can influence the evolution of galaxies, groups, and clusters. Advancements in simulation and numerical techniques over the past decade or so have allowed us to model jet feedback on a wide range of scales and in evermore intricate detail. This review focuses on what we can learn from simulations of jet feedback acting on the circumgalactic medium and beyond. I will outline the simulation methods employed for studying jets on these scales and highlight the challenges faced in doing so. While I will briefly discuss the influence of jets on the circumgalactic medium, my primary focus will be on insights gained from simulating jet feedback in group and cluster environments. Specifically, I will provide an overview of several key topics. Firstly, how jet properties, including cosmic ray content, affect the inflation and evolution of lobes. Secondly, what simulations tell us about how the jet energy couples to the surrounding medium. Thirdly, and likely in combination with the above points, I will attempt to outline recent progress in understanding the impact that various physical processes and phenomena, such as cluster weather, magnetic fields, thermal conduction and viscosity, have in determining the nature and effectiveness of this feedback mechanism. Finally, I will outline key open questions and highlight promising avenues for future investigation.",Martin Bourne ,Invited,Feedback (large scales and clusters),True,14:30,15:00,Thursday,,,,,,
What can bent-jet radio galaxies teach us about their environment?,"The recent advances in sensitivity of radio-frequency facilities have revealed complex structures in many bent-jet radio galaxies which complicates their classification. The nearby Perseus cluster is an astonishing case study for such sources. High sensitivity, high resolution Karl G. Jansky Very Large Array (VLA) observations have resolved new structures associated with several bent-jet radio galaxies harbored within this cluster, including IC310 - the only known tailed radio galaxy with a gamma-ray counterpart. I will present different interpretations of their morphologies, involving interaction with bulk motions of intracluster gas and the galaxy’s orbit in the cluster. Such work is paving the way for the SKA surveys, which should detect roughly one million bent-jet radio galaxies, thereby calling for a redefinition of our classification schemes. In the prospect of such surveys, and complementary multi-wavelength observations, I will discuss how we could use bent-jet radio galaxies as tracers of the “cluster weather”. These early efforts, in revamping radio-jet classification schemes and developing novel analysis methods to characterize the intracluster medium, are essential for the upcoming cascade of detections.",Marie-Lou Gendron-Marsolais,Contributed,Feedback (large scales and clusters),False,15:00,15:15,Thursday,,,,,,
Regular cofee break,,,,Conference,False,15:15,15:45,Thursday,,,,,,
Probing the impact of AGN feedback on gas distribution with SIMBA and IllustrisTNG simulations,"Jet activity from black holes are regarded as a major source of energy feedback to the CGM and are thought to be needed to regulate star-forming activity in galaxies. In simulations, there are several models of implementing this feedback mechanism, and they predict different properties for the CGM. This offers opportunities to distinguish them by confronting those predictions with observations. We first investigate the relation between the integrated tSZ y-decrement versus halo mass (Y-M), which can potentially constrain galaxy formation models. By studying the Y-M relation using the simulations, we find that the measured relations strongly depend on the adopted feedback models. Also, the current observations are complicated by observational systematics. We show that forthcoming facilities with arcminute resolution would retain the differences between model measurements and thereby provide strong constraints on AGN feedback. We further focus on the anisotropic behavior of the CGM and its relation to the AGN jet feedback simulations. Via stacking, we study the angular dependence of CGM properties around central galaxies. These anisotropic features may allow us to distinguish these feedback mechanisms in real observations.",Tianyi Yang,Contributed,Feedback (large scales and clusters),True,15:45,16:00,Thursday,,,,,,
"The enrichment of ""fossil"" radio electrons by multiple radio galaxies in clusters and in the cosmic web","Radio observations show that a volume-filling distribution of fossil relativistic electrons is needed to understand the emergence of diffuse radio emissions in cluster of galaxies (e.g. radio halos or radio relics), because such electrons are the necessary ""seeds"" used by Fermi I and II re-acceleration mechanisms to power radio emission. Radio galaxies are a viable candidate for the continuous seeding of such electrons in cosmic structures, but they are a difficult ingredient for modern numerical simulations as their modelling encompasses a challenging range of scales. I will present recent developments and results in the numerical simulation of this process, which potentially allows us to connect the visible an invisible activity of radio galaxies in crowded cosmic environments, and help us better constraining AGN energetics and duty cycle. ",Franco Vazza,Contributed,Feedback (large scales and clusters),False,16:00,16:15,Thursday,,,,,,
Discussion,,,,Feedback (large scales and clusters),False,16:15,17:00,Thursday,,,,,,
Aperitif at sunset on the Beach (location TBD) ,,,,Conference,False,18:00,20:00,Thursday,,,,,,
The Quasar Feedback Survey: zooming into the core of radio emission,"Understanding how quasars ``feedback'' on their host galaxies remains a significant challenge of galaxy formation theory. Observations have connected the prevalence of galaxy-wide ionised outflows to the level of radio emission and, consequently, show that understanding the origin of radio emission in typical quasar host galaxies is a key piece of the ``feedback'' puzzle. Towards addressing this, we are performing a systematic study of a representative sample of 71 quasars at z < 0.2 (LAGN ≳10^45 erg/s). Whilst VLA data have revealed that two thirds of the sample show jet/lobe structures on > ~kpc scales, the data are not sensitive to morphologies on smaller scales and show that majority of the radio emission is located in featureless/unresolved nuclear regions. Therefore, the origin of the significant radio emission remains unknown, resulting in missing critical insight into the quasar-host galaxy connection. Using e-MERLIN imaging at C-band, I will show how we are disentangling the different radio production mechanisms at sub-kpc scales. Combining e-MERLIN data with VLA data, we have determined the primary outflow driving mechanisms, and assessed the dominant source of radio emission, across physical scales of ~100pc to ~10kpc.",Ann Njeri,Contributed,RQ AGN and evolutionary studies ,True,09:30,09:45,Friday,,,,,,
The Mass Assembly of High-Redshift Central Black Holes and the Emergence of Jetted AGN,"Recently, multiple questions about the growth of high-redshift supermassive black holes have been raised, regarding their accretion rates, duty cycles, and feedback. Most numerical simulations and semi-analytic models are able to reproduce the available galaxy and BH statistical observables at z~5-6, despite implementing different recipes for BH growth and feedback. Using a semi-analytic model of galaxy evolution in a cosmological context, we aim to break this degeneracy by showing how different BH growth models impact these same observables at z>5. We follow the mass build-up of galaxies covering the wide halo mass range between 10^8 and 10^13.5 solar masses, from z=20 to z=4, and we show how Eddington-limited and super-Eddington accretion models are both consistent with observational properties of SMBH and galaxies at z~5-6, but they become very clearly distinguishable at higher z and in the intermediate mass regime. Our model explicitly includes the interplay between the large-scale galactic gas cycle and BH accretion, so we can study how they influence each other in both scenarios. Adding physically-motivated assumptions on the BH spin and magnetic flux, we can also study the emergence of jetted AGN and their duty cycle.",Olmo Piana,Contributed,RQ AGN and evolutionary studies ,False,09:45,10:00,Friday,,,,,,
Unraveling the galaxy assembly and AGN activity in a massive node of the Cosmic Web at z~3,"Galaxies form and evolve within the densest structures of the Universe where they are fed by filamentary inflows of gas from the Cosmic Web. However, the processes regulating how galaxies accrete their gas and how this affects their gas content and AGN activity are still largely unknown. A recent VLT/MUSE survey around a z~3 quasar finally provided us with one of the first images of contiguous cosmic filaments on Mpc-scales converging into a node containing a large concentration of galaxies and AGN. This represents a perfect laboratory to investigate how is the role of large-scale environment on the galaxy formation and AGN activity at high-z. In this talk I will present recent ALMA follow-up observations toward this massive node of the Cosmic Web. Our observations targeting CO emission lines as well as mm-dust continuum allowed us to obtain a complete census of star-forming galaxies in the field, constraint the galaxy ISM properties, and reveal the morphology and kinematics of the cold gas component of galaxies and AGN embedded in the Cosmic Web node. I will discuss how these observations, in conjunction with multiwavelength data from NIR to X-rays, shed light on the assembly of galaxies and AGN activity in dense environments.",Antonio Pensabene,Contributed,RQ AGN and evolutionary studies ,False,10:00,10:15,Friday,,,,,,
Linking [OIII] outflows in AGN to low-frequency radio emission: new observations with LOFAR VLBI,"The nature of radio emission from radio quiet AGN (Active Galactic Nuclei) and how AGN feedback operates are two of the unsolved mysteries plaguing modern day radio astronomy. AGN show signatures of outflows which could explain how this feedback operates. Studies have connected [OIII] and radio emission. With radio surveys deeper than ever before, we can ask: What physical process causes the connection between [OIII] and radio emission? 

An instrument which can guide us closer to the answer is LOFAR (LOw Frequency ARray). Using radio AGN in LoTSS (LOFAR Two-meter Sky Survey) Boötes Deep Field, I compare radio properties to [OIII] 5007 kinematics. We compare outflow properties of 26 radio AGN at z<0.83 to 33 non radio detected AGN. We discover that 77% of radio AGN host an outflow compared to 23% of non radio AGN, indicating that radio AGN are more likely to host an [OIII] outflow compared to non radio AGN. 

To characterise the morphology of radio emission, we use Very Long Baseline Interferometry (VLBI). I will present the first sub-arcsecond resolution images at 144MHz, created using VLBI, of radio AGN within LoTSS Boötes Deep Field. This resolution is sufficient to determine if radio emission comes from jets or star formation.",Emily Escott,Contributed,RQ AGN and evolutionary studies ,False,10:15,10:30,Friday,,,,,,
Regular cofee break,,,,Conference,False,10:30,11:00,Friday,,,,,,
Black hole mass growth across cosmic time: Insights from the VLA-COSMOS survey,"Radio-mode AGN feedback is a regular ingredient in cosmological models. It is considered to be a key feedback mechanism at work in the latest phases of massive galaxy formation, and controlling the galaxy’s stellar mass build-up. Yet observationally it is still poorly understood. Over the past decades our understanding of radio AGN was significantly advanced by panchromatic look-back surveys. The VLA-COSMOS 3 GHz Large Project is based on 384 hours of observations with the upgraded, Karl G. Jansky Very Large Array) at 3 GHz (10 cm) toward the two square degree COSMOS field. The survey, reaching a median rms of 2.3 uJy/beam over the two square degrees at an angular resolution of 0.75'', contains 10,830 radio sources down to 5 times the rms. It simultaneously provides the largest and deepest radio continuum survey at such angular resolution to date. These radio data, in conjunction with the panchromatic COSMOS data sets, allowed us to study the physical properties, composite nature (i.e., star-formation vs. AGN related contributions to the total radio emission of the sources), and cosmic evolution of radio AGN out to a redshift of about 6, which can directly be linked to the radio-mode feedback, as postulated in cosmological models.",Vernesa Smolcic,Contributed,RQ AGN and evolutionary studies ,True,11:00,11:15,Friday,,,,,,
The nature of compact radio-loud AGN selected by LOFAR,"We investigate the nature of low-luminosity radio-loud AGN selected from LoTSS DR1. We have selected 55 radiative AGN candidates from LoTSS DR1 at redshift z<0.1. We show using high-frequency VLA observations that only 10 objects show extended radio emission (<3 kpc), 42 are compact at the angular limiting resolution of 0.35 arcsec (<1 kpc in projected physical size), while 3 are undetected. The extended objects display a wide range of radio morphologies: doubles, two-jet, core-jet, elongated, and complex. We discuss their radio spectra which range from steep to flat/inverted spectra and span the range seen in other compact AGN such as CSOs, CSSs, and GPSs. Assuming SSA for flat/inverted radio spectrum compact objects, we predict small physical sizes on parsec scales. The compact objects do not occupy a special position on the P-D diagram but share a region with low-radio power CSOs. Finally, we compare their radio properties with those of so-called “FR0s”. These differ from our targets mainly in their classification: FR0s are typically associated with low-excitation radio galaxies, whereas our objects are high-excitation radio galaxies. Studying these objects in the larger LoTSS DR2 will further our understanding of AGN feedback.",Jones Chilufya,Contributed,RQ AGN and evolutionary studies ,False,11:15,11:30,Friday,,,,,,
Insights from Radio VLBI into the Central Engines of AGN feedback,"How AGN inject energy into their surroundings affects their impact on their host galaxies.  For the ~10%-20% of AGN which are “radio loud,” the interaction between the highly collimated relativistic jets emanating from closer to supermassive black hole (SMBH) and its surroundings are believed to result in “kinetic feedback” where gas is both head and pushed out of the galaxy, leading to a significant decrease in star formation rate.  However, this process is far less understood for the 80% - 90% of AGN which are “radio quiet,” where both the origin of the radio emission and mode of AGN feedback are unknown.  This talk will present the results derived from recent VLBI observations of a diverse sample of AGN – both quasars and lower-luminosity AGN associated with ionized gas outflows.  We will then demonstrate how these observations allow us to distinguish between different possible origins for the observed radio emission, each associated with either “kinetic” or “thermal” feedback.  Finally, we will present our initial findings which indicate that the origin of an AGN’s radio emission, and correspondingly the mode with which it affects its host galaxy, depends on its Eddington ratio.",Aisha Al Yazeedi,Contributed,RQ AGN and evolutionary studies ,False,11:30,11:45,Friday,,,,,,
Cosmic evolution of jet-mode AGN feedback: discovery of a dominant new population at high-z,"Jet-mode AGN are thought to play a key role in the life-cycle of massive galaxies and clusters. However, the cosmic evolution of jet-mode AGN and their feedback effect remains largely unconstrained beyond z ~ 1. The LOFAR telescope has been undertaking one of the deepest wide-field radio continuum surveys to date: this represents a novel sample to statistically study the growth of AGN activity and feedback across cosmic time. Using a sample of > 10,000 AGN with excellent ancillary data, I will present the first robust measurement of the evolution of the jet-mode AGN population out to z ~ 2.5. We discover the existence of a new dominant population of jet-mode AGN hosted by star-forming galaxies at high redshifts that has not previously been observed. An analysis of the host-galaxy properties and duty cycle shows that the jet-mode AGN in star-forming galaxies are fuelled by a different mechanism compared to their quiescent counterparts. I will also present the evolution of jet-mode AGN feedback (i.e. kinetic heating output) and compare this with predictions from latest cosmological simulations, which shows evidence for a self-regulating feedback cycle in jet-mode AGN hosts since at least z~2.5.",Rohit Kondapally,Contributed,RQ AGN and evolutionary studies ,False,11:45,12:00,Friday,,,,,,
Discussion,,,,RQ AGN and evolutionary studies ,False,12:00,12:40,Friday,,,,,,
Concluding Remarks,,,,Conference,False,12:40,13:00,Friday,,,,,,